Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
110	103	243	(103, 243)	152.0	110.0	78.88599368709251	('cusr', 'cyoe')	True	1046.0	('cusr', 'cyoe')	60.0	[(0, 0.14525427595799092, 0.099164969302058412), (10, 0.025727018696495997, 0.84529837548285969), (20, 0.26825933368650923, 0.043634013629315682), (30, 0.51761386795267106, 3.7908717778315403e-06), (60, 0.71200005481838191, 3.3740433482188106e-06), (90, 0.57083529944634415, 0.020922597785187087)]	['+']	cusr	cyoe	cusr	49.0	cyoe	49.0	cusr	cyoe	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
177	165	115	(115, 177)	152.33333333333334	165.0	32.88363321370273	('gntr', 'mdtf')	False												gntr	mdtf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
95	117	249	(95, 249)	153.66666666666666	117.0	83.29065573840401	('cusr', 'nrdf')	False												cusr	nrdf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
119	124	222	(119, 222)	155.0	124.0	58.077534382926416	('torr', 'hyae')	False												torr	hyae	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
106	191	170	(106, 191)	155.66666666666666	170.0	44.27565169857281	('gntr', 'cyoc')	False												gntr	cyoc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
187	75	213	(75, 213)	158.33333333333334	187.0	73.33030296769088	('cusr', 'cyoc')	True	1044.0	('cusr', 'cyoc')	30.0	[(0, 0.11573039128469832, 0.18979166652452725), (10, 0.029605868027146157, 0.82232847734089154), (20, 0.27945900839723109, 0.035267768100457113), (30, 0.53941682512937172, 1.210891338419185e-06), (60, 0.67475073464584467, 1.6580803462868635e-05), (90, 0.46785608041889737, 0.067621519043030265)]	['+']	cusr	cyoc	cusr	49.0	cyoc	49.0	cusr	cyoc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
19	55	402	(19, 402)	158.66666666666666	55.0	211.50019700542438	('torr', 'iscr')	False												torr	iscr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
111	123	245	(111, 245)	159.66666666666666	123.0	74.14400402819727	('iscr', 'glnk')	False												iscr	glnk	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
150	287	44	(44, 287)	160.33333333333334	150.0	121.82911529405987	('iscr', 'edd')	False												iscr	edd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
82	83	318	(82, 318)	161.0	83.0	135.96690773861116	('cusr', 'torr')	False												cusr	torr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
76	74	333	(74, 333)	161.0	76.0	148.95972610071487	('gntr', 'napa')	False												gntr	napa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
64	180	239	(64, 239)	161.0	180.0	89.03370148432559	('torr', 'idnr')	False												torr	idnr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
144	45	295	(45, 295)	161.33333333333334	144.0	125.89810694896622	('torr', 'nrdf')	False												torr	nrdf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
115	128	241	(115, 241)	161.33333333333334	128.0	69.29886963965093	('gadx', 'gadb')	True	1788.0	('gadx', 'gadb')	60.0	[(0, 0.30723539346524287, 0.00037713706104130091), (10, 0.021136811670520176, 0.87264572640069571), (20, -0.1009272065003433, 0.45505585214687883), (30, 0.059271155222719071, 0.62343010942009802), (60, 0.76966170035859482, 1.6473287807944116e-07), (90, 0.77946330856089852, 0.00037112775413833518)]	['+']	gadx	gadb	gadx	11.0	gadb	11.0	gadx	gadb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
203	164	117	(117, 203)	161.33333333333334	164.0	43.06197084822446	('cusr', 'idno')	False												cusr	idno	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
78	23	385	(23, 385)	162.0	78.0	195.0717816599828	('cusr', 'slp')	False												cusr	slp	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
279	184	26	(26, 279)	163.0	184.0	127.80062597655773	('torr', 'gadw')	False												torr	gadw	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
166	217	108	(108, 217)	163.66666666666666	166.0	54.53744890745563	('cusr', 'cusa')	True	1037.0	('cusr', 'cusa')		[(0, -0.0090312175244135085, 0.91877312428033642), (10, -0.088188702826103083, 0.50282960022896606), (20, -0.026390334451096002, 0.84550067444995514), (30, 0.020507589774320868, 0.86520624816754765), (60, -0.16244555755707926, 0.36641089757690393), (90, 0.37877250968220216, 0.14796614715010842)]	['+']	cusr	cusa	cusr	49.0	cusa	49.0	cusr	cusa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
143	308	48	(48, 308)	166.33333333333334	143.0	131.5611391457726	('gntr', 'ydiu')	False												gntr	ydiu	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
209	236	56	(56, 236)	167.0	209.0	97.07213812418061	('iscr', 'idnt')	False												iscr	idnt	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
190	107	205	(107, 205)	167.33333333333334	190.0	52.78573039499722	('iscr', 'btub')	False												iscr	btub	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
194	43	266	(43, 266)	167.66666666666666	194.0	113.80831838373386	('gadx', 'cusc')	False												gadx	cusc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
88	122	297	(88, 297)	169.0	122.0	112.14722466472365	('gntr', 'cyob')	False												gntr	cyob	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
235	201	71	(71, 235)	169.0	201.0	86.55634003352961	('gntr', 'cusa')	False												gntr	cusa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
151	194	163	(151, 194)	169.33333333333334	163.0	22.18858565419016	('gntr', 'cusc')	False												gntr	cusc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
163	183	165	(163, 183)	170.33333333333334	165.0	11.015141094572202	('cusr', 'hyaa')	False												cusr	hyaa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
100	27	387	(27, 387)	171.33333333333334	100.0	190.30589411085862	('gadx', 'cyoa')	False												gadx	cyoa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
51	195	270	(51, 270)	172.0	195.0	111.29690022637648	('gadx', 'cyob')	False												gadx	cyob	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
154	267	96	(96, 267)	172.33333333333334	154.0	86.96167738339304	('gntr', 'gntx')	True	1843.0	('gntr', 'gntx')		[(0, 0.19763889287663999, 0.024199503032910744), (10, 0.1353704277220317, 0.30241261243198464), (20, 0.098884719406821933, 0.46427850784459801), (30, -0.17406312338127325, 0.14656933669391753), (60, -0.1467830239771199, 0.41500326031935464), (90, 0.012860337072234935, 0.96229802642433437)]	['-']	gntr	gntx	gntr	62.0	gntx	62.0	gntr	gntx	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
145	242	132	(132, 242)	173.0	145.0	60.108235708594876	('gntr', 'gady')	False												gntr	gady	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
316	96	110	(96, 316)	174.0	110.0	123.17467272130257	('iscr', 'napc')	True	1895.0	('iscr', 'napc')		[(0, -0.12720220626212494, 0.14924989669299424), (10, 0.50320840980812587, 4.1682393985659356e-05), (20, 0.49054878504018734, 0.00010714878293527798), (30, 0.27297139722600866, 0.021267592858700685), (60, -0.25631186176250625, 0.14992220863785555), (90, -0.5329560097723397, 0.033529777775269234)]	['-']	iscr	napc	iscr	3.0	napc	3.0	iscr	napc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
97	210	216	(97, 216)	174.33333333333334	210.0	67.03978918025722	('cusr', 'ybas')	False												cusr	ybas	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
14	87	424	(14, 424)	175.0	87.0	218.7075673130676	('cusr', 'btub')	False												cusr	btub	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
174	116	237	(116, 237)	175.66666666666666	174.0	60.51721518157733	('gadx', 'hyae')	False												gadx	hyae	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
181	147	204	(147, 204)	177.33333333333334	181.0	28.676354952004157	('iscr', 'amtb')	False												iscr	amtb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
277	211	46	(46, 277)	178.0	211.0	118.98319209031165	('torr', 'glnk')	False												torr	glnk	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
157	202	178	(157, 202)	179.0	178.0	22.516660498395403	('torr', 'gady')	False												torr	gady	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
244	140	154	(140, 244)	179.33333333333334	154.0	56.43875736879164	('gntr', 'iscs')	False												gntr	iscs	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
77	54	408	(54, 408)	179.66666666666666	77.0	198.07658451551848	('iscr', 'nrdi')	True	1903.0	('iscr', 'nrdi')		[(0, 0.2723636725205541, 0.0017190186534897843), (10, 0.23714784861979304, 0.068088732009804656), (20, 0.19942386092753611, 0.13695012092928283), (30, 0.16113418820655206, 0.17945601014021179), (60, -0.020606098560629824, 0.90937996329666726), (90, 0.040841746688711232, 0.88062536850074935)]	['+']	iscr	nrdi	iscr	3.0	nrdi	3.0	iscr	nrdi	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
180	59	305	(59, 305)	181.33333333333334	180.0	123.00541993478716	('cusr', 'cyod')	True	1045.0	('cusr', 'cyod')	30.0	[(0, 0.14991959534984489, 0.088666737225760142), (10, 0.050089620139770197, 0.70389386600476556), (20, 0.29554319992764289, 0.025615916347507144), (30, 0.54829215608002535, 7.4335917070460972e-07), (60, 0.67187848626770463, 1.8572699166836522e-05), (90, 0.47590920010222776, 0.062411071039614401)]	['+']	cusr	cyod	cusr	49.0	cyod	49.0	cusr	cyod	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
170	175	201	(170, 201)	182.0	175.0	16.64331697709324	('cusr', 'hyae')	False												cusr	hyae	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
211	241	102	(102, 241)	184.66666666666666	211.0	73.14597277590431	('gadx', 'torr')	False												gadx	torr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
91	65	399	(65, 399)	185.0	91.0	185.78482176970218	('torr', 'slp')	False												torr	slp	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
296	167	93	(93, 296)	185.33333333333334	167.0	102.73428509184913	('gntr', 'idnk')	True	1845.0	('gntr', 'idnk')	10.0	[(0, 0.31618556444539003, 0.00024759907085881094), (10, 0.54584277682327143, 6.4622185789790955e-06), (20, 0.37975934886264134, 0.0035727607289444407), (30, 0.21922575593178287, 0.066231350566646988), (60, -0.54300004381733036, 0.0010938993822966199), (90, -0.20696021242444859, 0.44185046834006192)]	['-']	gntr	idnk	gntr	62.0	idnk	62.0	gntr	idnk	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
66	72	419	(66, 419)	185.66666666666666	72.0	202.09486221409324	('cusr', 'gade')	False												cusr	gade	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
112	239	207	(112, 239)	186.0	207.0	66.05300901548695	('cusr', 'hdea')	False												cusr	hdea	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
303	238	20	(20, 303)	187.0	238.0	148.2329248176666	('torr', 'gadx')	True	199.0	('torr', 'gadx')		[(0, 0.28237492368349837, 0.0011340084265249301), (10, 0.24074644266488363, 0.063890761354840092), (20, 0.24743871938606296, 0.063495491842320048), (30, 0.22799082113199726, 0.05584377667834426), (60, 0.30255489931375379, 0.087007084150493755), (90, -0.44174296173571037, 0.086701165318720227)]	['-']	torr	gadx	torr	11.0	gadx	11.0	torr	gadx	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
43	342	177	(43, 342)	187.33333333333334	177.0	149.76759774174565	('gadx', 'cyoc')	False												gadx	cyoc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
94	222	248	(94, 248)	188.0	222.0	82.4378553820998	('torr', 'mdte')	False												torr	mdte	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
127	141	298	(127, 298)	188.66666666666666	141.0	94.94384305121281	('cusr', 'isca')	False												cusr	isca	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
81	121	365	(81, 365)	189.0	121.0	153.72703080460508	('gntr', 'ybas')	False												gntr	ybas	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
217	349	4	(4, 349)	190.0	217.0	174.0775689168481	('iscr', 'hns')	False												iscr	hns	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
63	88	420	(63, 420)	190.33333333333334	88.0	199.28957156191925	('iscr', 'nrde')	True	1900.0	('iscr', 'nrde')		[(0, 0.28476810683528464, 0.0010243186374395198), (10, 0.38901616912333636, 0.0021269744518253508), (20, 0.39651374691893754, 0.0022617136761689145), (30, 0.25273576853576057, 0.033466425846309669), (60, -0.067346396258156041, 0.70960878537610628), (90, -0.054556422613647959, 0.84095506524272623)]	['+']	iscr	nrde	iscr	3.0	nrde	3.0	iscr	nrde	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
343	93	137	(93, 343)	191.0	137.0	133.46160496562297	('iscr', 'ydiu')	True	1910.0	('iscr', 'ydiu')		[(0, -0.10537737831592883, 0.23278787145573246), (10, -0.065677688554168792, 0.61807934239506923), (20, -0.015855687161740618, 0.9068100984776557), (30, 0.14013632359763953, 0.24377108947772239), (60, 0.42803890161732988, 0.012955396644518204), (90, 0.21596454433133608, 0.42178306544441557)]	['+']	iscr	ydiu	iscr	3.0	ydiu	3.0	iscr	ydiu	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
85	67	421	(67, 421)	191.0	85.0	199.38906690187403	('gadx', 'btub')	True	1784.0	('gadx', 'btub')		[(0, -0.33341899472430614, 0.00010602757150718766), (10, -0.28104075663623124, 0.029616207916412673), (20, -0.060804257159721486, 0.65320958325494649), (30, 0.15020421398455142, 0.21119536538449929), (60, -0.45449925980424177, 0.0078799664577408075), (90, -0.23949139788434148, 0.37166474255147874)]	['-']	gadx	btub	gadx	11.0	btub	11.0	gadx	btub	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
288	177	111	(111, 288)	192.0	177.0	89.44830909525345	('iscr', 'gntk')	False												iscr	gntk	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
253	185	139	(139, 253)	192.33333333333334	185.0	57.352709904008314	('gntr', 'glnk')	False												gntr	glnk	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
324	143	112	(112, 324)	193.0	143.0	114.50327506233174	('cusr', 'gadc')	False												cusr	gadc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
328	228	24	(24, 328)	193.33333333333334	228.0	154.93654615142722	('gadx', 'eda')	False												gadx	eda	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
57	145	378	(57, 378)	193.33333333333334	145.0	165.86842174848513	('iscr', 'tord')	False												iscr	tord	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
69	196	317	(69, 317)	194.0	196.0	124.01209618420293	('gntr', 'napd')	False												gntr	napd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
260	135	188	(135, 260)	194.33333333333334	188.0	62.740205078827515	('gntr', 'tord')	False												gntr	tord	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
161	172	250	(161, 250)	194.33333333333334	172.0	48.52147290976783	('iscr', 'gntr')	False												iscr	gntr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
413	139	31	(31, 413)	194.33333333333334	139.0	196.91961134771043	('iscr', 'hdea')	False												iscr	hdea	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
169	166	251	(166, 251)	195.33333333333334	169.0	48.232077845903895	('cusr', 'hyaf')	False												cusr	hyaf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
266	162	159	(159, 266)	195.66666666666666	162.0	60.92892033618627	('iscr', 'gntt')	False												iscr	gntt	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
319	97	172	(97, 319)	196.0	172.0	112.92918134831227	('gntr', 'amtb')	False												gntr	amtb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
213	204	174	(174, 213)	197.0	204.0	20.42057785666214	('gntr', 'btub')	False												gntr	btub	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
345	208	40	(40, 345)	197.66666666666666	208.0	152.76234265463899	('iscr', 'sufs')	True	1909.0	('iscr', 'sufs')	60.0	[(0, 0.15228791436946429, 0.083686912047645751), (10, 0.35881742563830821, 0.0048726703253862249), (20, 0.26780417717488986, 0.044005807002128243), (30, 0.13093932244652909, 0.27640766521150023), (60, -0.69470478695175375, 7.2762356882990126e-06), (90, -0.52398462533865686, 0.03721769213439572)]	['+']	iscr	sufs	iscr	3.0	sufs	3.0	iscr	sufs	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
189	144	263	(144, 263)	198.66666666666666	189.0	60.08604940694082	('cusr', 'sufe')	False												cusr	sufe	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
310	151	142	(142, 310)	201.0	151.0	94.50396817065408	('gntr', 'nrdf')	False												gntr	nrdf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
36	153	416	(36, 416)	201.66666666666666	153.0	194.61843009677509	('gadx', 'cyod')	False												gadx	cyod	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
282	91	233	(91, 282)	202.0	233.0	99.20181449953424	('torr', 'gntk')	False												torr	gntk	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
38	377	191	(38, 377)	202.0	191.0	169.76748805351394	('gadx', 'cusa')	False												gadx	cusa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
192	33	382	(33, 382)	202.33333333333334	192.0	174.72931446478387	('torr', 'hded')	False												torr	hded	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
306	160	141	(141, 306)	202.33333333333334	160.0	90.27919657004782	('iscr', 'naph')	True	1899.0	('iscr', 'naph')	20.0	[(0, -0.11795114650780034, 0.18137552955427763), (10, 0.41403031361278853, 0.0010071550721443888), (20, 0.57282356898119591, 3.2190401008253533e-06), (30, 0.28801243828747558, 0.014866693955532322), (60, 0.062714951250549641, 0.72880157446636407), (90, -0.16175920397819907, 0.54949690521208461)]	['-']	iscr	naph	iscr	3.0	naph	3.0	iscr	naph	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
104	134	370	(104, 370)	202.66666666666666	134.0	145.68916683588157	('cusr', 'ydiu')	False												cusr	ydiu	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
376	193	39	(39, 376)	202.66666666666666	193.0	168.7078342381685	('gntr', 'iscr')	False												gntr	iscr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
272	289	50	(50, 289)	203.66666666666666	272.0	133.35041557240584	('torr', 'btub')	False												torr	btub	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
148	223	244	(148, 244)	205.0	223.0	50.46781152378217	('torr', 'lon')	False												torr	lon	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
294	192	131	(131, 294)	205.66666666666666	192.0	82.3549229453427	('gadx', 'idno')	False												gadx	idno	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
92	224	301	(92, 301)	205.66666666666666	224.0	105.69925890626355	('cusr', 'hdeb')	False												cusr	hdeb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
114	150	354	(114, 354)	206.0	150.0	129.4295174989075	('gadx', 'cusr')	False												gadx	cusr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
372	229	21	(21, 372)	207.33333333333334	229.0	176.50023607160793	('gntr', 'eda')	True	1838.0	('gntr', 'eda')		[(0, 0.29369517419018032, 0.00069533944927589123), (10, 0.37520908902973071, 0.0031372046246045493), (20, 0.31263196807027183, 0.017898413609728242), (30, 0.086635367812935848, 0.47251227310518484), (60, -0.37109471689283907, 0.033489921408823321), (90, -0.3689998204176802, 0.15957819555076355)]	['-']	gntr	eda	gntr	62.0	eda	62.0	gntr	eda	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
254	86	283	(86, 283)	207.66666666666666	254.0	106.35945342720287	('cusr', 'yedx')	True	1047.0	('cusr', 'yedx')		[(0, 0.11211012955584067, 0.20411523334493981), (10, 0.25701150272287532, 0.047438795680568697), (20, 0.21436078210487655, 0.10933082945498615), (30, 0.019553205785630325, 0.87142459267477257), (60, -0.32214080248785631, 0.067506481657304274), (90, -0.60073440771984576, 0.013859728926867643)]	['+']	cusr	yedx	cusr	49.0	yedx	49.0	cusr	yedx	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
62	240	323	(62, 323)	208.33333333333334	240.0	133.3504155724058	('gntr', 'napb')	False												gntr	napb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
140	118	368	(118, 368)	208.66666666666666	140.0	138.4244679720075	('iscr', 'lon')	False												iscr	lon	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
96	119	412	(96, 412)	209.0	119.0	176.17888636269672	('torr', 'hyab')	False												torr	hyab	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
50	366	211	(50, 366)	209.0	211.0	158.00949338568236	('torr', 'mdtf')	False												torr	mdtf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
113	243	275	(113, 275)	210.33333333333334	243.0	85.79821287960102	('gadx', 'gada')	True	1787.0	('gadx', 'gada')	60.0	[(0, 0.30725375477774269, 0.00037681671604692339), (10, 0.014146174033870106, 0.91456996194839402), (20, -0.040005486408248005, 0.76764125908813097), (30, 0.11403605776832219, 0.34367806752409802), (60, 0.83207709730924373, 1.957723944474674e-09), (90, 0.85324784647794383, 2.6424689104399831e-05)]	['+']	gadx	gada	gadx	11.0	gada	11.0	gadx	gada	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
347	262	29	(29, 347)	212.66666666666666	262.0	164.6400113378681	('gntr', 'tnac')	False												gntr	tnac	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
99	227	312	(99, 312)	212.66666666666666	227.0	107.22095566321602	('torr', 'cada')	False												torr	cada	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
233	142	264	(142, 264)	213.0	233.0	63.41135544995076	('cusr', 'idnr')	False												cusr	idnr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
133	359	151	(133, 359)	214.33333333333334	151.0	125.60785538067805	('iscr', 'nrdh')	True	1902.0	('iscr', 'nrdh')		[(0, 0.1606970288730013, 0.067786888565178324), (10, 0.068550565971870661, 0.60276156544467041), (20, 0.069137525171184738, 0.60933364691652958), (30, 0.10988143398675043, 0.36165849366554825), (60, -0.0098445400760992108, 0.95663781375412149), (90, 0.1032648549788059, 0.70352011326450481)]	['+']	iscr	nrdh	iscr	3.0	nrdh	3.0	iscr	nrdh	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
390	101	153	(101, 390)	214.66666666666666	153.0	154.05302117561126	('gadx', 'iscr')	False												gadx	iscr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
212	312	122	(122, 312)	215.33333333333334	212.0	95.04384952922169	('gntr', 'cusr')	False												gntr	cusr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
267	324	57	(57, 324)	216.0	267.0	140.61649974309557	('iscr', 'slp')	False												iscr	slp	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
175	346	128	(128, 346)	216.33333333333334	175.0	114.72721269748224	('gadx', 'hyac')	False												gadx	hyac	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
204	161	285	(161, 285)	216.66666666666666	204.0	62.96295206971584	('gntr', 'napg')	False												gntr	napg	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
136	282	234	(136, 282)	217.33333333333334	234.0	74.41326046702518	('iscr', 'idnr')	False												iscr	idnr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
74	179	400	(74, 400)	217.66666666666666	179.0	166.40412655139696	('gadx', 'sufe')	False												gadx	sufe	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
273	374	15	(15, 374)	220.66666666666666	273.0	185.13328531988333	('gadx', 'lon')	True	1795.0	('gadx', 'lon')	30.0	[(0, -0.2383671807551169, 0.0063135313130488341), (10, -0.25784558311669403, 0.046698856376848411), (20, -0.50391534146683292, 6.4378192744732405e-05), (30, -0.54517074629341455, 8.8393275123866564e-07), (60, -0.35871491600413119, 0.040364908352032887), (90, -0.42633547887373807, 0.099617971854085927)]	['+']	gadx	lon	gadx	11.0	lon	11.0	gadx	lon	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
251	214	198	(198, 251)	221.0	214.0	27.184554438136374	('cusr', 'tord')	False												cusr	tord	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
245	260	158	(158, 260)	221.0	245.0	55.072679252057455	('cusr', 'gntt')	False												cusr	gntt	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
156	212	296	(156, 296)	221.33333333333334	212.0	70.46512139586032	('gadx', 'yhid')	True	1804.0	('gadx', 'yhid')	60.0	[(0, 0.33311304655866542, 0.00010768380038459026), (10, 0.14620169194431792, 0.26499922452577651), (20, 0.10112577336844433, 0.45416462629753385), (30, 0.26794480644137708, 0.02387408105238089), (60, 0.81000476646950537, 1.1276090442912684e-08), (90, 0.84792116806988393, 3.3415050368549803e-05)]	['+-']	gadx	yhid	gadx	11.0	yhid	11.0	gadx	yhid	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
219	231	223	(219, 231)	224.33333333333334	223.0	6.110100926607787	('torr', 'hyad')	False												torr	hyad	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
101	299	276	(101, 299)	225.33333333333334	276.0	108.28819572480342	('gadx', 'hyaa')	False												gadx	hyaa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
168	306	208	(168, 306)	227.33333333333334	208.0	71.00234737903622	('gntr', 'gadc')	False												gntr	gadc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
137	288	257	(137, 288)	227.33333333333334	257.0	79.75169799655261	('gntr', 'yhid')	False												gntr	yhid	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
191	389	103	(103, 389)	227.66666666666666	191.0	146.48321860654664	('gntr', 'lon')	False												gntr	lon	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
79	251	357	(79, 357)	229.0	251.0	140.29967925836468	('torr', 'yhid')	True	2770.0	('torr', 'yhid')	10.0	[(0, 0.3720060607875329, 1.3124707494953724e-05), (10, 0.74229837528481624, 1.1402759046661609e-11), (20, 0.6193827167159407, 2.7981185285876569e-07), (30, 0.54437269714683145, 9.2369614797686991e-07), (60, 0.5669696764029597, 0.00058100901447364261), (90, -0.28714400379740679, 0.28089026451484556)]	['+']	torr	yhid	torr	11.0	yhid	11.0	torr	yhid	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
362	136	192	(136, 362)	230.0	192.0	117.69451983843598	('gadx', 'naph')	False												gadx	naph	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
341	255	94	(94, 341)	230.0	255.0	125.38341198101126	('torr', 'asnb')	False												torr	asnb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
252	380	60	(60, 380)	230.66666666666666	252.0	161.06313461910935	('cusr', 'mdtf')	False												cusr	mdtf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
130	234	329	(130, 329)	231.0	234.0	99.53391381835641	('torr', 'isca')	False												torr	isca	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
141	216	338	(141, 338)	231.66666666666666	216.0	99.43004240838546	('gntr', 'hyaf')	False												gntr	hyaf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
